Name,md5,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,SectionsMinEntropy,SectionsMaxEntropy,SectionsMeanRawsize,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanVirtualsize,SectionsMinVirtualsize,SectionMaxVirtualsize,ImportsNbDLL,ImportsNb,ImportsNbOrdinal,ExportNb,ResourcesNb,ResourcesMeanEntropy,ResourcesMinEntropy,ResourcesMaxEntropy,ResourcesMeanSize,ResourcesMinSize,ResourcesMaxSize,LoadConfigurationSize,VersionInformationSize,legitimate
VirusShare_dee3c367f77e52c436d77a3b33132423,dee3c367f77e52c436d77a3b33132423,332,224,258,11,0,205312,232960,0,121707,4096,212992,4194304.0,4096,512,5,1,0,0,5,1,450560,1024,492246,2,33088,1048576,4096,1048576,4096,0,16,5,4.80479340928,2.24819956631,6.52896607554,85811.2,7168,205312,87619.6,16308,205292,7,134,0,0,9,4.09327321605,1.74868984408,7.67709054366,12663.6666667,16,81654,72,0,0
VirusShare_e90b9b78329b9809a00bfa394db0e77f,e90b9b78329b9809a00bfa394db0e77f,332,224,258,9,0,455168,772608,0,316973,4096,462848,4194304.0,4096,512,5,0,0,0,5,0,1261568,1024,1239931,2,33088,1048576,4096,1048576,4096,0,16,5,4.91256369771,4.01107497081,6.60894362329,245555.2,12288,603136,249280.0,31896,602660,19,443,25,0,80,2.71161454424,0.960953135828,6.37888082772,7481.7375,20,377032,72,10,0
VirusShare_256ff3458ea2da284b22863efda78106,256ff3458ea2da284b22863efda78106,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,559520,2,33088,1048576,4096,1048576,4096,0,16,5,5.65247006243,4.14990094209,7.96279259334,101068.8,9728,330752,102619.0,9396,339620,3,89,0,0,6,3.75606821168,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_983733befc385fa9bd7858b1dba93384,983733befc385fa9bd7858b1dba93384,332,224,258,8,0,7680,321536,0,5339,4096,12288,4194304.0,4096,512,4,0,6,0,4,0,348160,1024,381637,2,34112,1048576,4096,1048576,4096,0,16,7,4.93248910107,0.0,7.99841451558,47030.8571429,0,178688,47005.2857143,348,178688,3,41,0,0,6,3.47993864846,2.15796277009,5.15540854179,3020.83333333,48,9640,0,23,0
mshtmlmedia.dll,70527367e5779c3537992f0768d9c59a,34404,240,8226,11,0,1151488,101888,0,1095692,4096,0,6442450944.0,4096,512,6,3,6,3,6,1,1269760,1024,1289321,3,352,262144,4096,1048576,4096,0,16,6,4.74416488776,3.32331273988,6.4475730191,208042.666667,5120,1151488,208669.166667,9978,1151199,12,275,0,7,3,3.37394291309,2.77009835403,3.79039182586,10296.6666667,240,29706,148,16,1
jnwdui.dll,4ed8f48ac6d85a609ff98315cb4fd1e0,34404,240,8226,9,0,61440,39424,0,55620,4096,0,8792492867584.0,4096,512,6,1,6,1,6,1,114688,1024,155782,3,320,262144,4096,1048576,4096,0,16,5,3.48151968746,0.539021046031,6.24600404532,19558.4,512,61440,19895.0,168,61095,12,137,0,5,24,3.67703942268,1.77232387358,5.9774401665,1323.95833333,20,9640,0,16,1
VirusShare_68b801229eb630ea8083024766f6f5d6,68b801229eb630ea8083024766f6f5d6,332,224,258,9,0,102400,599040,0,12013,4096,106496,4194304.0,4096,512,5,0,0,0,5,0,712704,1024,2018578096,2,33088,1048576,4096,1048576,4096,0,16,5,5.3370413625,2.82868037168,6.58874280498,140288.0,3584,568320,140774.0,6682,567892,4,88,1,0,7,4.14351601489,2.62307816502,5.91635626214,81061.0,62,535040,72,0,0
VirusShare_e606d8dd2fd03473e55efc2edd37e46c,e606d8dd2fd03473e55efc2edd37e46c,332,224,271,7,10,1024,7680,0,4102,4096,8192,4194304.0,4096,512,4,0,0,0,4,0,106496,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,4.39262884846,0.101910425663,7.71865277462,22656.0,512,88064,22960.0,52,90112,2,21,0,0,6,2.98244901696,2.12195266713,3.59696646791,941.0,62,2216,72,18,0
VirusShare_79a4cc796bbf8645c4e35a8e4a8e5234,79a4cc796bbf8645c4e35a8e4a8e5234,332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,561438,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_6332c21d83f5132506a707e7b972b382,6332c21d83f5132506a707e7b972b382,332,224,33166,2,25,29696,9216,0,33488,4096,36864,4194304.0,4096,512,1,0,0,0,4,0,65536,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,3.09101868044,0.0,6.60705907443,4864.0,0,29696,4985.625,8,29628,10,97,0,0,8,3.41659817248,2.16096404744,4.6302937685,305.0,16,802,0,0,0
VirusShare_e66f89df4cd288bd9b649940093d0b73,e66f89df4cd288bd9b649940093d0b73,332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,549605,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
d3d10core.dll,547f78746f20901c770e8653b242217c,332,224,8450,9,0,171520,23552,0,111840,4096,180224,213909504.0,4096,512,6,1,6,1,6,1,208896,1024,227683,3,320,262144,4096,1048576,4096,0,16,6,4.78923829904,3.22553070016,6.42338434801,31573.3333333,1024,142336,32238.3333333,1016,141889,5,60,0,40,1,3.56945839425,3.56945839425,3.56945839425,916.0,916,916,72,16,1
Chkr.dll,884ecd97b9ef0213024106e96509c173,34404,240,8226,9,0,449024,81408,0,415488,4096,0,8792842436608.0,4096,512,6,1,6,1,6,1,544768,1024,561802,2,320,262144,4096,1048576,4096,0,16,5,4.31155237665,2.50682205735,6.1901862893,103526.4,1536,449024,105735.4,1032,448575,14,249,8,10,1,3.54730257745,3.54730257745,3.54730257745,936.0,936,936,0,16,1
VirusShare_6b19e09c11ca7319b110aab40cbf315c,6b19e09c11ca7319b110aab40cbf315c,332,224,258,9,0,102400,599040,0,12013,4096,106496,4194304.0,4096,512,5,0,0,0,5,0,712704,1024,2018578760,2,33088,1048576,4096,1048576,4096,0,16,5,5.3370413625,2.82868037168,6.58874280498,140288.0,3584,568320,140774.0,6682,567892,4,88,1,0,7,4.14351601489,2.62307816502,5.91635626214,81061.0,62,535040,72,0,0
VirusShare_13c807673950e4dad3372627d68c799b,13c807673950e4dad3372627d68c799b,332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,509677,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
VirusShare_d097f657c64ceba2b8d11162eb39e207,d097f657c64ceba2b8d11162eb39e207,332,224,259,11,0,103936,67072,0,58651,4096,110592,4194304.0,4096,512,5,1,0,0,5,1,180224,1024,219187,2,33024,1048576,4096,1048576,4096,0,16,4,4.38866547113,2.27871894405,6.62951592657,40192.0,7168,103936,42565.0,6762,103832,4,106,2,0,6,3.62590125285,2.71930208419,5.2981557402,1060.33333333,48,3752,72,16,0
CsiSoap.dll,93ef45380f7ea9ef45809e6aad39858b,332,224,8450,9,0,971264,242688,0,219620,4096,1024000,268435456.0,4096,512,5,1,0,0,5,1,1228800,1024,1265520,3,64,1048576,4096,1048576,4096,0,16,4,5.18171658131,3.52891116583,6.58229205385,303104.0,512,971264,303275.75,1748,970939,4,117,0,193,4,3.97352749271,3.4274539446,5.02469233963,50214.0,598,192160,72,18,1
tabskb.dll,69837fa30ced8fdf35bbfc986a96933f,34404,240,8226,9,0,145920,303616,0,121876,4096,0,8792759599104.0,4096,512,6,1,6,1,6,1,466944,1536,470176,3,320,262144,4096,1048576,4096,0,16,6,4.68486790104,2.8222413905,6.13161551771,74581.3333333,1024,289792,74685.6666667,613,289464,12,172,0,5,57,5.55477170153,1.14150705774,7.88950250535,5021.26315789,20,20713,0,17,1
VirusShare_e41f24ebaa0334985acb9b6fc7581fb1,e41f24ebaa0334985acb9b6fc7581fb1,332,224,271,6,0,43520,65024,0,8924,4096,49152,4194304.0,4096,512,4,0,0,0,4,0,118784,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,6.36755988725,5.00466936744,7.66642489043,24576.0,5632,43520,26885.5,5124,48040,8,116,6,0,3,5.03700665373,2.40926725225,6.52136121016,3558.0,34,9640,0,0,0
VirusShare_34d816e25eb0c6fe69b61768628d0f46,34d816e25eb0c6fe69b61768628d0f46,332,224,259,7,10,401408,2195456,0,136493,4096,405504,4194304.0,4096,4096,4,0,0,0,4,0,2600960,4096,1231730,2,0,1048576,4096,1048576,4096,0,16,4,6.75072321343,5.53939228153,7.61942640558,292864.0,36864,610304,647087.75,35316,2033600,5,72,0,0,23,4.09516502531,2.59500889564,6.55899947053,1475.17391304,68,9640,0,16,0
VirusShare_0cfd57560840646c229ebd3916ec4a28,0cfd57560840646c229ebd3916ec4a28,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,516177,2,33088,1048576,4096,1048576,4096,0,16,5,5.65247006243,4.14990094209,7.96279259334,101068.8,9728,330752,102619.0,9396,339620,3,89,0,0,6,3.75606821168,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_f744ec6d2e3ae176ee20ee1e5a198702,f744ec6d2e3ae176ee20ee1e5a198702,332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,557152,2,33088,1048576,4096,1048576,4096,0,16,5,5.6663371314,4.18953861211,7.96311398057,100966.4,9728,330752,102644.2,9418,339748,3,90,0,0,6,3.77675976631,2.45849222582,5.31755235629,2740.16666667,48,9640,72,15,0
VirusShare_96b65aa299ec4e67077477e2ffd6e134,96b65aa299ec4e67077477e2ffd6e134,332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,532480,1024,0,2,33088,1048576,4096,1048576,4096,0,16,5,4.70359306126,0.0,7.93651061329,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,4.77918171052,0.0,7.99048736758,14429.0,48,22648,72,0,0
ie4uinit.exe,53b0cad5e59d74cda47f3ba3d58f3439,332,224,258,8,0,154112,19968,0,145150,4096,159744,16777216.0,4096,512,6,0,6,0,5,1,184320,1024,210428,2,33088,262144,8192,1048576,4096,0,16,4,5.81804640473,3.82676314475,7.3315546226,43264.0,1024,154112,43212.0,1804,153814,12,159,13,0,3,3.72091849593,2.71945678674,4.89533185687,615.666666667,200,940,72,16,1
VirusShare_a2cb7e5d1a21a8f6997a5755b0193407,a2cb7e5d1a21a8f6997a5755b0193407,332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,527668,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_cc7ba2e19c1a22ff70bb308f27a9bd05,cc7ba2e19c1a22ff70bb308f27a9bd05,332,224,259,11,0,106496,66560,0,68939,4096,110592,4194304.0,4096,512,5,1,0,0,5,1,180224,1024,186608,2,33024,1048576,4096,1048576,4096,0,16,4,4.44408053747,2.42233008902,6.61363164002,40704.0,6144,106496,43010.75,6022,106083,4,106,2,0,5,3.69191418079,2.71930208419,5.2981557402,1138.8,48,3752,72,0,0
VirusShare_f56ab2cb557c24eb28f59b5b05051aba,f56ab2cb557c24eb28f59b5b05051aba,332,224,271,5,12,4096,0,0,5092,4096,8192,4194304.0,4096,512,4,0,0,0,4,0,180501,512,0,2,0,1048576,4096,1048576,4096,0,16,2,6.03785376577,5.46493768573,6.61076984581,86922.5,1536,172309,88012.5,3716,172309,1,3,0,0,2,1.35912273301,0.0,2.71824546602,2142.0,20,4264,0,0,0
VirusShare_8a6448885dfbb178aedafab91917fb42,8a6448885dfbb178aedafab91917fb42,332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
mcmde.dll,f625c06916dd9b40e129a042f0cab03e,34404,240,8226,9,0,937984,74240,0,615488,4096,0,8792926322688.0,4096,512,6,1,6,1,6,1,1024000,1024,1058596,3,320,262144,4096,1048576,4096,0,16,5,5.36633987046,3.7902814003,6.35882311253,201625.6,1536,937984,202183.8,1400,937553,8,249,21,8,2,4.01324755237,3.56633668311,4.46015842164,599.0,314,884,0,16,1
VirusShare_e4272e322075fe96ea6052a6bcc7e0a2,e4272e322075fe96ea6052a6bcc7e0a2,332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,532480,1024,580643,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
VirusShare_2d3886209ee58ce07e493e27579116cd,2d3886209ee58ce07e493e27579116cd,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,522944,2,33088,1048576,4096,1048576,4096,0,16,5,5.63799720883,4.07511388179,7.96278993572,101068.8,9728,330752,102626.6,9402,339652,3,89,0,0,6,3.68943116933,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_0701156e9cd6320747461b05dc635458,0701156e9cd6320747461b05dc635458,332,224,259,11,0,133632,74752,0,90315,4096,139264,4194304.0,4096,512,5,1,0,0,5,1,217088,1024,240488,2,33024,1048576,4096,1048576,4096,0,16,4,4.45372230645,2.29465855357,6.5710810168,49280.0,7168,133632,51892.5,6802,133266,4,109,2,0,6,3.62414241025,2.71930208419,5.2981557402,1067.0,48,3752,72,16,0
VirusShare_c838f56991a0de40e7a06f97ed27f692,c838f56991a0de40e7a06f97ed27f692,332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304.0,4096,512,5,1,0,0,5,1,851968,1024,2018160160,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
VirusShare_705067de5d729f3ab052c9b7be158064,705067de5d729f3ab052c9b7be158064,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,546481,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_db940bbd4a165b086602ec625bbf866e,db940bbd4a165b086602ec625bbf866e,332,224,271,6,0,23552,117760,1024,12825,4096,28672,4194304.0,4096,512,4,0,6,0,4,0,192512,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.25776934389,0.0,6.48016124971,6348.8,0,23552,36011.6,2512,108504,8,158,1,0,5,3.331804988,2.16096404744,5.25700930934,425.6,20,784,0,12,0
VirusShare_01a9a94b182bb0d0f1ffc004aa472eb2,01a9a94b182bb0d0f1ffc004aa472eb2,332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304.0,4096,512,5,1,0,0,5,1,851968,1024,2018160816,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
kerberos.dll,a525c96c51d55111fdf3bea9ffffc7ae,332,224,8462,7,10,273408,27136,0,8692,4096,270336,1909391360.0,4096,512,5,1,5,1,4,10,311296,1024,328805,3,0,262144,4096,1048576,4096,0,16,4,5.50017474512,2.90606180528,6.70761802637,75136.0,6656,273408,74949.25,6456,273225,8,276,0,11,3,4.86966348587,3.36969766165,7.67489240806,2804.0,932,4176,72,16,1
VirusShare_84c4608431f27a3238538fa88535c8f1,84c4608431f27a3238538fa88535c8f1,332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,552424,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_b196b6627a725859a940bf54c637fe54,b196b6627a725859a940bf54c637fe54,332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,537903,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
napdsnap.dll,85cd6797a4ede1e3e0378dcbdf227cf0,34404,240,8226,9,0,19968,57344,0,19048,4096,0,8792481988608.0,4096,512,6,1,6,1,6,1,90112,1024,91196,2,320,262144,4096,1048576,4096,0,16,5,3.86579871482,0.777943848304,6.10187842131,14233.6,512,47616,15308.6,398,47112,5,48,0,4,33,4.15714409029,1.90733344374,6.5483930105,1370.75757576,90,4264,0,16,1
CNHL7600.DLL,c887f386bed92740e394229f3e1d5273,34404,240,8226,9,0,92160,8704,0,88400,4096,0,8792519737344.0,4096,512,6,1,6,1,6,0,118784,1024,145971,2,320,262144,4096,1048576,4096,0,16,5,3.78966289604,2.2299465458,6.51586919479,19558.4,512,92160,19950.4,480,92044,4,80,0,28,1,3.31827777188,3.31827777188,3.31827777188,716.0,716,716,0,16,1
RSSharePointSoapProxy.resources.dll,2a40ce20cae46e4491cc0cf1f941d38b,332,224,8450,8,0,1024,2048,0,8942,8192,16384,4194304.0,8192,512,4,0,0,0,4,0,32768,512,53616,3,34112,1048576,4096,1048576,4096,0,16,3,2.6120919851,0.0815394123432,4.3925370948,1024.0,512,1536,701.333333333,12,1336,1,1,0,0,1,3.83040012097,3.83040012097,3.83040012097,1248.0,1248,1248,0,18,1
VirusShare_f583f29ca6814378f0992994a66d46be,f583f29ca6814378f0992994a66d46be,332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,553125,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
VirusShare_a2cb59e4a4c15e9ad139e5681e3a825b,a2cb59e4a4c15e9ad139e5681e3a825b,332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
VirusShare_4f3054fa5e35d3cdc1aff4b9789b03c4,4f3054fa5e35d3cdc1aff4b9789b03c4,332,224,33166,2,25,47616,21504,0,49600,4096,53248,4194304.0,4096,512,4,0,6,0,4,0,98304,1024,3663940,2,32768,1048576,16384,1048576,4096,0,16,8,3.23155961219,0.0,6.45490796561,8640.0,0,47616,8993.125,8,47336,11,114,0,0,16,3.46350282728,1.17487463252,5.15619635787,647.125,16,2216,0,15,0
VirusShare_a3836e0509ce8f57806dc49bb44420d2,a3836e0509ce8f57806dc49bb44420d2,332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,515382,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
Timeline.dll,44bdb2cf7054c33e4820c6e9a9dd262b,34404,240,8226,11,0,184320,21504,0,154648,4096,0,6442450944.0,4096,512,6,3,6,3,6,1,217088,1024,240270,2,352,262144,4096,1048576,4096,0,16,6,4.14149391049,2.60842445091,6.11894597218,33962.6666667,1536,184320,34003.0,2680,184030,6,94,0,2,2,3.69642422163,3.51339560239,3.87945284088,2188.0,904,3472,148,16,1
VirusShare_e257ef700a256cc0e1e6803b65ace0b7,e257ef700a256cc0e1e6803b65ace0b7,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,536587,2,33088,1048576,4096,1048576,4096,0,16,5,5.63799720883,4.07511388179,7.96278993572,101068.8,9728,330752,102626.6,9402,339652,3,89,0,0,6,3.68943116933,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
setupita.dll,e6165c21a01e2f2d7334c4b82035d2dc,332,224,8450,8,0,0,5140480,0,0,4096,4096,268435456.0,4096,4096,4,0,0,0,4,0,5144576,4096,5182766,2,1024,1048576,4096,1048576,4096,0,16,3,0.667497858212,0.0032818649698,1.63025277447,1713493.33333,4096,5132288,1710433.33333,8,5131140,0,0,0,0,86,2.49344489969,0.302896262114,4.85676332864,59613.0465116,20,954358,0,16,1
System.Xml.Linq.ni.dll,13a5decbbb8b3bd12e83c5c1b3571e81,332,224,8450,11,0,0,0,0,0,0,0,1643773952.0,4096,512,5,0,0,0,5,0,405504,1024,0,3,34112,0,0,0,0,0,16,4,5.78933106768,4.72691452428,6.73472198676,97920.0,12800,314880,97705.0,12540,314580,0,0,0,0,1,3.55538370898,3.55538370898,3.55538370898,1016.0,1016,1016,0,18,1
VirusShare_e8e53360e0a42c16aa63490ae042ba07,e8e53360e0a42c16aa63490ae042ba07,332,224,258,10,0,118784,381952,0,59802,4096,122880,4194304.0,4096,512,5,1,0,0,5,1,520192,1024,571119,2,33088,1048576,4096,1048576,4096,0,16,5,5.63305887935,4.07818908128,7.96318213025,100147.2,9728,333824,101483.4,9358,333764,7,114,0,0,23,6.84157734779,2.45849222582,7.99217108612,14457.1304348,48,25410,72,15,0
VirusShare_774486ee1f30417b5a40371c5f384114,774486ee1f30417b5a40371c5f384114,332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304.0,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
VirusShare_17ade52eb849bde36f6dc793145c011c,17ade52eb849bde36f6dc793145c011c,332,224,258,12,0,64000,176128,0,10482,4096,69632,4194304.0,4096,512,5,1,0,0,5,1,253952,1024,300385,2,33088,1048576,4096,1048576,4096,0,16,5,5.69598685558,3.42614070159,7.27155428068,46489.6,5120,131072,47768.6,4832,130792,3,77,0,0,7,4.24760016726,2.64576300669,7.26220815283,18617.2857143,62,124928,72,0,0
VirusShare_9523caa70a6a161c8bc52e0a9cfdef65,9523caa70a6a161c8bc52e0a9cfdef65,332,224,259,11,0,104960,66560,0,67739,4096,110592,4194304.0,4096,512,5,1,0,0,5,1,180224,1024,213456,2,33024,1048576,4096,1048576,4096,0,16,4,4.42650817627,2.34216293874,6.62908069582,40320.0,6144,104960,42705.5,6022,104910,4,106,2,0,5,3.69191418079,2.71930208419,5.2981557402,1138.8,48,3752,72,0,0
VirusShare_e1a64dca965892d8a73196714c943a83,e1a64dca965892d8a73196714c943a83,332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,545537,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
VirusShare_dd7614c62414d0aca58ad062ee3c8a59,dd7614c62414d0aca58ad062ee3c8a59,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,515275,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
ieui.dll,824c91933ae0a52bea612c6195108c9b,34404,240,8226,9,0,170496,76288,0,4324,4096,0,8792674336768.0,4096,512,6,1,6,1,5,2,258048,1024,310407,2,64,262144,4096,1048576,4096,0,16,6,5.07397294111,2.64785888409,6.34337306217,41130.6666667,3072,170496,40984.8333333,3048,170145,7,182,0,110,6,3.33719104143,1.96553518522,5.12959050578,2067.66666667,184,9044,0,16,1
VirusShare_a496d822f89e3c6f853f4f0df145ed34,a496d822f89e3c6f853f4f0df145ed34,332,224,258,12,0,82944,58880,0,21101,4096,90112,4194304.0,4096,512,5,1,0,0,5,1,159744,1024,202162,2,33088,1048576,4096,1048576,4096,0,16,5,5.50772435232,3.52539742091,6.65986316695,26828.8,5632,82944,28205.6,5488,82652,7,99,4,0,10,3.9911506643,1.37587964515,7.57653051469,951.3,52,2892,72,10,0
VirusShare_c3de672f0c024f9fe7ae18eb38cf23c8,c3de672f0c024f9fe7ae18eb38cf23c8,332,224,258,10,0,28672,445952,16896,14819,4096,32768,4194304.0,4096,512,5,0,6,0,5,0,10600448,1024,711364,2,34112,1048576,4096,1048576,4096,0,16,6,3.70260359177,0.0,6.49788465186,8704.0,0,28672,1765601.33333,3978,10117120,8,172,1,0,10,3.39531723178,2.48824632785,5.19837435932,689.1,62,2216,0,13,0
VirusShare_cb89cde9a58c7a46bfadfbe821f7e58c,cb89cde9a58c7a46bfadfbe821f7e58c,332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304.0,4096,512,5,1,0,0,5,1,528384,1024,562873,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
VirusShare_9c4623329ac30c8dbe33bffccda1665b,9c4623329ac30c8dbe33bffccda1665b,332,224,258,10,0,28672,445952,16896,14819,4096,32768,4194304.0,4096,512,5,0,6,0,5,0,8691712,1024,683355,2,34112,1048576,4096,1048576,4096,0,16,6,3.57692120021,0.0,6.49788465186,8106.66666667,0,28672,1447506.66667,3592,8212480,8,172,1,0,8,3.0862892975,1.97133528531,5.19837435932,381.375,34,744,0,13,0
